"","xi","GrantDate","PatentNo","MatchAsgName","comp"
"1250",7.56759977340698,"2003-02-11",6516889,"BAKER HUGHES INCORPORATED","WHIRLPOOL CORPORATION"
"1251",16.5772571563721,"2003-01-28",6510906,"BAKER HUGHES INCORPORATED","WHIRLPOOL CORPORATION"
"1252",9.32490348815918,"2003-02-04",6514915,"BAKER HUGHES INCORPORATED","WHIRLPOOL CORPORATION"
"1253",16.5423202514648,"2003-02-18",6521174,"BAKER HUGHES INCORPORATED","WHIRLPOOL CORPORATION"
"1254",10.9668159484863,"2003-03-25",6536526,"BAKER HUGHES INCORPORATED","WHIRLPOOL CORPORATION"
"1255",7.56759977340698,"2003-02-11",6516898,"BAKER HUGHES INCORPORATED","WHIRLPOOL CORPORATION"
"1256",6.74558353424072,"2003-03-04",6527069,"BAKER HUGHES INCORPORATED","WHIRLPOOL CORPORATION"
"1257",7.56759977340698,"2003-02-11",6518754,"BAKER HUGHES INCORPORATED","WHIRLPOOL CORPORATION"
"1258",16.5772571563721,"2003-01-28",6511613,"BAKER HUGHES INCORPORATED","WHIRLPOOL CORPORATION"
"1259",9.32490348815918,"2003-02-04",6513607,"BAKER HUGHES INCORPORATED","WHIRLPOOL CORPORATION"
"1260",7.56759977340698,"2003-02-11",6518755,"BAKER HUGHES INCORPORATED","WHIRLPOOL CORPORATION"
"1261",10.9668159484863,"2003-03-25",6536543,"BAKER HUGHES INCORPORATED","WHIRLPOOL CORPORATION"
"1262",10.7073488235474,"2003-02-25",6525146,"BAKER HUGHES INCORPORATED","WHIRLPOOL CORPORATION"
"1263",6.74558353424072,"2003-03-04",6527065,"BAKER HUGHES INCORPORATED","WHIRLPOOL CORPORATION"
"1264",30.4504108428955,"2003-04-22",6553314,"BAKER HUGHES INCORPORATED","WHIRLPOOL CORPORATION"
"1265",10.7073488235474,"2003-02-25",6525147,"BAKER HUGHES INCORPORATED","WHIRLPOOL CORPORATION"
"1266",9.99000644683838,"2003-04-01",6540019,"BAKER HUGHES INCORPORATED","WHIRLPOOL CORPORATION"
"1267",6.74558353424072,"2003-03-04",6527057,"BAKER HUGHES INCORPORATED","WHIRLPOOL CORPORATION"
"1268",8.25582981109619,"2003-05-13",6560889,"BAKER HUGHES INCORPORATED","WHIRLPOOL CORPORATION"
"1269",8.38830184936523,"2003-04-08",6543540,"BAKER HUGHES INCORPORATED","WHIRLPOOL CORPORATION"
"1270",33.6328926086426,"2003-03-18",6535795,"BAKER HUGHES INCORPORATED","WHIRLPOOL CORPORATION"
"1271",10.9668159484863,"2003-03-25",6536532,"BAKER HUGHES INCORPORATED","WHIRLPOOL CORPORATION"
"1272",8.38830184936523,"2003-04-08",6543312,"BAKER HUGHES INCORPORATED","WHIRLPOOL CORPORATION"
"1273",10.9592695236206,"2003-05-27",6568470,"BAKER HUGHES INCORPORATED","WHIRLPOOL CORPORATION"
"1274",8.1213321685791,"2003-05-06",6557632,"BAKER HUGHES INCORPORATED","WHIRLPOOL CORPORATION"
"1275",27.8013973236084,"2003-04-15",6548016,"BAKER HUGHES INCORPORATED","WHIRLPOOL CORPORATION"
"1276",8.1213321685791,"2003-05-06",6558619,"BAKER HUGHES INCORPORATED","WHIRLPOOL CORPORATION"
"1277",9.99000644683838,"2003-04-01",6540032,"BAKER HUGHES INCORPORATED","WHIRLPOOL CORPORATION"
"1278",8.1213321685791,"2003-05-06",6559640,"BAKER HUGHES INCORPORATED","WHIRLPOOL CORPORATION"
"1279",8.25582981109619,"2003-05-13",6561271,"BAKER HUGHES INCORPORATED","WHIRLPOOL CORPORATION"
"1280",8.25582981109619,"2003-05-13",6561279,"BAKER HUGHES INCORPORATED","WHIRLPOOL CORPORATION"
"1281",7.04692363739014,"2003-05-20",6564718,"BAKER HUGHES INCORPORATED","WHIRLPOOL CORPORATION"
"1282",8.25582981109619,"2003-05-13",6562086,"BAKER HUGHES INCORPORATED","WHIRLPOOL CORPORATION"
"1283",14.7418594360352,"2003-04-29",6555752,"BAKER HUGHES INCORPORATED","WHIRLPOOL CORPORATION"
"1284",3.42649698257446,"2003-07-01",6587037,"BAKER HUGHES INCORPORATED","WHIRLPOOL CORPORATION"
"1285",8.1213321685791,"2003-05-06",6557905,"BAKER HUGHES INCORPORATED","WHIRLPOOL CORPORATION"
"1286",7.04692363739014,"2003-05-20",6564883,"BAKER HUGHES INCORPORATED","WHIRLPOOL CORPORATION"
"1287",7.04692363739014,"2003-05-20",6566769,"BAKER HUGHES INCORPORATED","WHIRLPOOL CORPORATION"
"1288",3.42649698257446,"2003-07-01",6585041,"BAKER HUGHES INCORPORATED","WHIRLPOOL CORPORATION"
"1289",18.7338771820068,"2003-06-17",6581010,"BAKER HUGHES INCORPORATED","WHIRLPOOL CORPORATION"
"1290",8.43195152282715,"2003-07-29",6600316,"BAKER HUGHES INCORPORATED","WHIRLPOOL CORPORATION"
"1291",8.87876415252686,"2003-06-03",6571891,"BAKER HUGHES INCORPORATED","WHIRLPOOL CORPORATION"
"1292",3.42649698257446,"2003-07-01",6584837,"BAKER HUGHES INCORPORATED","WHIRLPOOL CORPORATION"
"1293",3.42649698257446,"2003-07-01",6585115,"BAKER HUGHES INCORPORATED","WHIRLPOOL CORPORATION"
"1294",3.42649698257446,"2003-07-01",6586931,"BAKER HUGHES INCORPORATED","WHIRLPOOL CORPORATION"
"1295",8.87876415252686,"2003-06-03",6574562,"BAKER HUGHES INCORPORATED","WHIRLPOOL CORPORATION"
"1296",36.8141784667969,"2003-06-10",6575256,"BAKER HUGHES INCORPORATED","WHIRLPOOL CORPORATION"
"1297",3.42649698257446,"2003-07-01",6585045,"BAKER HUGHES INCORPORATED","WHIRLPOOL CORPORATION"
"1298",6.45261240005493,"2003-07-22",6595282,"BAKER HUGHES INCORPORATED","WHIRLPOOL CORPORATION"
"1299",11.8438444137573,"2003-06-24",6581455,"BAKER HUGHES INCORPORATED","WHIRLPOOL CORPORATION"
"1300",11.8438444137573,"2003-06-24",6581688,"BAKER HUGHES INCORPORATED","WHIRLPOOL CORPORATION"
"1301",7.34842920303345,"2003-08-19",6607032,"BAKER HUGHES INCORPORATED","WHIRLPOOL CORPORATION"
"1302",6.45261240005493,"2003-07-22",6597170,"BAKER HUGHES INCORPORATED","WHIRLPOOL CORPORATION"
"1303",8.43195152282715,"2003-07-29",6598675,"BAKER HUGHES INCORPORATED","WHIRLPOOL CORPORATION"
"1304",18.7338771820068,"2003-06-17",6580273,"BAKER HUGHES INCORPORATED","WHIRLPOOL CORPORATION"
"1305",3.42649698257446,"2003-07-01",6585046,"BAKER HUGHES INCORPORATED","WHIRLPOOL CORPORATION"
"1306",11.8438444137573,"2003-06-24",6581671,"BAKER HUGHES INCORPORATED","WHIRLPOOL CORPORATION"
"1307",6.45261240005493,"2003-07-22",6595283,"BAKER HUGHES INCORPORATED","WHIRLPOOL CORPORATION"
"1308",11.7517080307007,"2003-07-08",6588502,"BAKER HUGHES INCORPORATED","WHIRLPOOL CORPORATION"
"1309",8.43195152282715,"2003-07-29",6598677,"BAKER HUGHES INCORPORATED","WHIRLPOOL CORPORATION"
"1310",6.45261240005493,"2003-07-22",6594881,"BAKER HUGHES INCORPORATED","WHIRLPOOL CORPORATION"
"1311",11.7517080307007,"2003-07-08",6591194,"BAKER HUGHES INCORPORATED","WHIRLPOOL CORPORATION"
"1312",11.9041213989258,"2003-07-15",6591912,"BAKER HUGHES INCORPORATED","WHIRLPOOL CORPORATION"
"1313",11.7517080307007,"2003-07-08",6588266,"BAKER HUGHES INCORPORATED","WHIRLPOOL CORPORATION"
"1314",6.31246948242188,"2003-08-05",6603314,"BAKER HUGHES INCORPORATED","WHIRLPOOL CORPORATION"
"1315",11.6836042404175,"2003-08-26",6609568,"BAKER HUGHES INCORPORATED","WHIRLPOOL CORPORATION"
"1316",11.6836042404175,"2003-08-26",6609579,"BAKER HUGHES INCORPORATED","WHIRLPOOL CORPORATION"
"1317",6.45261240005493,"2003-07-22",6596911,"BAKER HUGHES INCORPORATED","WHIRLPOOL CORPORATION"
"1318",6.31246948242188,"2003-08-05",6601461,"BAKER HUGHES INCORPORATED","WHIRLPOOL CORPORATION"
"1319",11.9041213989258,"2003-07-15",6592781,"BAKER HUGHES INCORPORATED","WHIRLPOOL CORPORATION"
"1320",10.9482221603394,"2003-09-23",6625027,"BAKER HUGHES INCORPORATED","WHIRLPOOL CORPORATION"
"1321",8.43195152282715,"2003-07-29",6600321,"BAKER HUGHES INCORPORATED","WHIRLPOOL CORPORATION"
"1322",16.2892589569092,"2003-10-07",6630151,"BAKER HUGHES INCORPORATED","WHIRLPOOL CORPORATION"
"1323",11.6836042404175,"2003-08-26",6609571,"BAKER HUGHES INCORPORATED","WHIRLPOOL CORPORATION"
"1324",7.34842920303345,"2003-08-19",6607037,"BAKER HUGHES INCORPORATED","WHIRLPOOL CORPORATION"
"1325",7.34842920303345,"2003-08-19",6607047,"BAKER HUGHES INCORPORATED","WHIRLPOOL CORPORATION"
"1326",6.31246948242188,"2003-08-05",6603310,"BAKER HUGHES INCORPORATED","WHIRLPOOL CORPORATION"
"1327",10.9482221603394,"2003-09-23",6622794,"BAKER HUGHES INCORPORATED","WHIRLPOOL CORPORATION"
"1328",34.3129653930664,"2003-08-12",6605234,"BAKER HUGHES INCORPORATED","WHIRLPOOL CORPORATION"
"1329",6.47493362426758,"2003-09-30",6626251,"BAKER HUGHES INCORPORATED","WHIRLPOOL CORPORATION"
"1330",15.9770889282227,"2003-09-02",6612547,"BAKER HUGHES INCORPORATED","WHIRLPOOL CORPORATION"
"1331",7.34842920303345,"2003-08-19",6608226,"BAKER HUGHES INCORPORATED","WHIRLPOOL CORPORATION"
"1332",5.48973226547241,"2003-09-09",6615917,"BAKER HUGHES INCORPORATED","WHIRLPOOL CORPORATION"
"1333",5.48973226547241,"2003-09-09",6615926,"BAKER HUGHES INCORPORATED","WHIRLPOOL CORPORATION"
"1334",5.48973226547241,"2003-09-09",6617285,"BAKER HUGHES INCORPORATED","WHIRLPOOL CORPORATION"
"1335",6.43334197998047,"2003-11-04",6643589,"BAKER HUGHES INCORPORATED","WHIRLPOOL CORPORATION"
"1336",5.48973226547241,"2003-09-09",6615949,"BAKER HUGHES INCORPORATED","WHIRLPOOL CORPORATION"
"1337",7.61152601242065,"2003-10-21",6636045,"BAKER HUGHES INCORPORATED","WHIRLPOOL CORPORATION"
"1338",6.47493362426758,"2003-09-30",6626253,"BAKER HUGHES INCORPORATED","WHIRLPOOL CORPORATION"
"1339",6.34846878051758,"2003-09-16",6619398,"BAKER HUGHES INCORPORATED","WHIRLPOOL CORPORATION"
"1340",6.34846878051758,"2003-09-16",6619696,"BAKER HUGHES INCORPORATED","WHIRLPOOL CORPORATION"
"1341",7.61152601242065,"2003-10-21",6634428,"BAKER HUGHES INCORPORATED","WHIRLPOOL CORPORATION"
"1342",7.61152601242065,"2003-10-21",6635604,"BAKER HUGHES INCORPORATED","WHIRLPOOL CORPORATION"
"1343",6.47493362426758,"2003-09-30",6627766,"BAKER HUGHES INCORPORATED","WHIRLPOOL CORPORATION"
"1344",10.9482221603394,"2003-09-23",6624759,"BAKER HUGHES INCORPORATED","WHIRLPOOL CORPORATION"
"1345",16.2892589569092,"2003-10-07",6629563,"BAKER HUGHES INCORPORATED","WHIRLPOOL CORPORATION"
"1346",28.4261894226074,"2003-10-28",6637524,"BAKER HUGHES INCORPORATED","WHIRLPOOL CORPORATION"
"1347",7.61152601242065,"2003-10-21",6634300,"BAKER HUGHES INCORPORATED","WHIRLPOOL CORPORATION"
"1348",8.06989860534668,"2003-12-02",6655531,"BAKER HUGHES INCORPORATED","WHIRLPOOL CORPORATION"
"1349",6.47493362426758,"2003-09-30",6627873,"BAKER HUGHES INCORPORATED","WHIRLPOOL CORPORATION"
"1350",6.43334197998047,"2003-11-04",6640895,"BAKER HUGHES INCORPORATED","WHIRLPOOL CORPORATION"
"1351",6.43334197998047,"2003-11-04",6640908,"BAKER HUGHES INCORPORATED","WHIRLPOOL CORPORATION"
"1352",6.43334197998047,"2003-11-04",6642185,"BAKER HUGHES INCORPORATED","WHIRLPOOL CORPORATION"
"1353",10.3203430175781,"2003-11-11",6646438,"BAKER HUGHES INCORPORATED","WHIRLPOOL CORPORATION"
"1354",7.68077993392944,"2003-11-18",6647637,"BAKER HUGHES INCORPORATED","WHIRLPOOL CORPORATION"
"1355",11.2534713745117,"2003-12-30",6668925,"BAKER HUGHES INCORPORATED","WHIRLPOOL CORPORATION"
"1356",7.68077993392944,"2003-11-18",6648076,"BAKER HUGHES INCORPORATED","WHIRLPOOL CORPORATION"
"1357",7.51973438262939,"2004-01-06",6673879,"BAKER HUGHES INCORPORATED","WHIRLPOOL CORPORATION"
"1358",10.3203430175781,"2003-11-11",6644408,"BAKER HUGHES INCORPORATED","WHIRLPOOL CORPORATION"
"1359",10.3203430175781,"2003-11-11",6645399,"BAKER HUGHES INCORPORATED","WHIRLPOOL CORPORATION"
"1360",8.06989860534668,"2003-12-02",6655234,"BAKER HUGHES INCORPORATED","WHIRLPOOL CORPORATION"
"1361",6.80071401596069,"2004-01-20",6679329,"BAKER HUGHES INCORPORATED","WHIRLPOOL CORPORATION"
"1362",15.7443599700928,"2003-12-09",6659199,"BAKER HUGHES INCORPORATED","WHIRLPOOL CORPORATION"
"1363",15.3042488098145,"2003-11-25",6651738,"BAKER HUGHES INCORPORATED","WHIRLPOOL CORPORATION"
"1364",8.06989860534668,"2003-12-02",6656445,"BAKER HUGHES INCORPORATED","WHIRLPOOL CORPORATION"
"1365",4.07542276382446,"2004-02-03",6684953,"BAKER HUGHES INCORPORATED","WHIRLPOOL CORPORATION"
"1366",8.06989860534668,"2003-12-02",6655481,"BAKER HUGHES INCORPORATED","WHIRLPOOL CORPORATION"
"1367",4.07542276382446,"2004-02-03",6686737,"BAKER HUGHES INCORPORATED","WHIRLPOOL CORPORATION"
"1368",8.66386127471924,"2003-12-16",6662899,"BAKER HUGHES INCORPORATED","WHIRLPOOL CORPORATION"
"1369",15.7443599700928,"2003-12-09",6658981,"BAKER HUGHES INCORPORATED","WHIRLPOOL CORPORATION"
"1370",8.66386127471924,"2003-12-16",6663841,"BAKER HUGHES INCORPORATED","WHIRLPOOL CORPORATION"
"1371",6.80071401596069,"2004-01-20",6679323,"BAKER HUGHES INCORPORATED","WHIRLPOOL CORPORATION"
"1372",8.66386127471924,"2003-12-16",6662645,"BAKER HUGHES INCORPORATED","WHIRLPOOL CORPORATION"
"1373",17.3396511077881,"2004-01-27",6681849,"BAKER HUGHES INCORPORATED","WHIRLPOOL CORPORATION"
"1374",7.51973438262939,"2004-01-06",6672406,"BAKER HUGHES INCORPORATED","WHIRLPOOL CORPORATION"
"1375",9.03094577789307,"2004-02-24",6695080,"BAKER HUGHES INCORPORATED","WHIRLPOOL CORPORATION"
"1376",9.03094577789307,"2004-02-24",6695968,"BAKER HUGHES INCORPORATED","WHIRLPOOL CORPORATION"
"1377",4.07542276382446,"2004-02-03",6686422,"BAKER HUGHES INCORPORATED","WHIRLPOOL CORPORATION"
"1378",9.819504737854,"2004-01-13",6676447,"BAKER HUGHES INCORPORATED","WHIRLPOOL CORPORATION"
"1379",4.07542276382446,"2004-02-03",6686738,"BAKER HUGHES INCORPORATED","WHIRLPOOL CORPORATION"
"1380",12.215892791748,"2004-02-10",6688396,"BAKER HUGHES INCORPORATED","WHIRLPOOL CORPORATION"
"1381",11.2534713745117,"2003-12-30",6670086,"BAKER HUGHES INCORPORATED","WHIRLPOOL CORPORATION"
"1382",6.70461750030518,"2004-03-09",6702020,"BAKER HUGHES INCORPORATED","WHIRLPOOL CORPORATION"
"1383",16.9009437561035,"2004-02-17",6691782,"BAKER HUGHES INCORPORATED","WHIRLPOOL CORPORATION"
"1384",9.819504737854,"2004-01-13",6677756,"BAKER HUGHES INCORPORATED","WHIRLPOOL CORPORATION"
"1385",4.07542276382446,"2004-02-03",6684966,"BAKER HUGHES INCORPORATED","WHIRLPOOL CORPORATION"
"1386",9.819504737854,"2004-01-13",6676366,"BAKER HUGHES INCORPORATED","WHIRLPOOL CORPORATION"
"1387",6.80071401596069,"2004-01-20",6679328,"BAKER HUGHES INCORPORATED","WHIRLPOOL CORPORATION"
"1388",6.80071401596069,"2004-01-20",6679327,"BAKER HUGHES INCORPORATED","WHIRLPOOL CORPORATION"
"1389",4.07542276382446,"2004-02-03",6684958,"BAKER HUGHES INCORPORATED","WHIRLPOOL CORPORATION"
"1390",16.9009437561035,"2004-02-17",6691777,"BAKER HUGHES INCORPORATED","WHIRLPOOL CORPORATION"
"1391",5.5156364440918,"2004-03-30",6714014,"BAKER HUGHES INCORPORATED","WHIRLPOOL CORPORATION"
"1392",12.215892791748,"2004-02-10",6690167,"BAKER HUGHES INCORPORATED","WHIRLPOOL CORPORATION"
"1393",4.07542276382446,"2004-02-03",6686736,"BAKER HUGHES INCORPORATED","WHIRLPOOL CORPORATION"
"1394",11.469687461853,"2004-03-02",6700762,"BAKER HUGHES INCORPORATED","WHIRLPOOL CORPORATION"
"1395",9.03094577789307,"2004-02-24",6695062,"BAKER HUGHES INCORPORATED","WHIRLPOOL CORPORATION"
"1396",11.4040260314941,"2004-04-20",6722439,"BAKER HUGHES INCORPORATED","WHIRLPOOL CORPORATION"
"1397",12.3026151657104,"2004-03-16",6705402,"BAKER HUGHES INCORPORATED","WHIRLPOOL CORPORATION"
"1398",11.469687461853,"2004-03-02",6698276,"BAKER HUGHES INCORPORATED","WHIRLPOOL CORPORATION"
"1399",11.469687461853,"2004-03-02",6698277,"BAKER HUGHES INCORPORATED","WHIRLPOOL CORPORATION"
"1400",11.4980764389038,"2004-05-04",6729393,"BAKER HUGHES INCORPORATED","WHIRLPOOL CORPORATION"
"1401",6.70461750030518,"2004-03-09",6702027,"BAKER HUGHES INCORPORATED","WHIRLPOOL CORPORATION"
"1402",5.5156364440918,"2004-03-30",6711969,"BAKER HUGHES INCORPORATED","WHIRLPOOL CORPORATION"
"1403",6.70461750030518,"2004-03-09",6703351,"BAKER HUGHES INCORPORATED","WHIRLPOOL CORPORATION"
"1404",5.5156364440918,"2004-03-30",6712141,"BAKER HUGHES INCORPORATED","WHIRLPOOL CORPORATION"
"1405",17.199951171875,"2004-04-06",6715560,"BAKER HUGHES INCORPORATED","WHIRLPOOL CORPORATION"
"1406",12.3026151657104,"2004-03-16",6705406,"BAKER HUGHES INCORPORATED","WHIRLPOOL CORPORATION"
"1407",5.5156364440918,"2004-03-30",6714872,"BAKER HUGHES INCORPORATED","WHIRLPOOL CORPORATION"
"1408",12.3026151657104,"2004-03-16",6706769,"BAKER HUGHES INCORPORATED","WHIRLPOOL CORPORATION"
"1409",5.5156364440918,"2004-03-30",6712159,"BAKER HUGHES INCORPORATED","WHIRLPOOL CORPORATION"
"1410",5.80068349838257,"2004-05-25",6739416,"BAKER HUGHES INCORPORATED","WHIRLPOOL CORPORATION"
"1411",15.3669872283936,"2004-03-23",6711502,"BAKER HUGHES INCORPORATED","WHIRLPOOL CORPORATION"
"1412",5.5156364440918,"2004-03-30",6712134,"BAKER HUGHES INCORPORATED","WHIRLPOOL CORPORATION"
"1413",8.88002777099609,"2004-04-27",6725934,"BAKER HUGHES INCORPORATED","WHIRLPOOL CORPORATION"
"1414",11.4040260314941,"2004-04-20",6723249,"BAKER HUGHES INCORPORATED","WHIRLPOOL CORPORATION"
"1415",11.6465425491333,"2004-04-13",6719052,"BAKER HUGHES INCORPORATED","WHIRLPOOL CORPORATION"
"1416",17.199951171875,"2004-04-06",6715556,"BAKER HUGHES INCORPORATED","WHIRLPOOL CORPORATION"
"1417",8.88002777099609,"2004-04-27",6727696,"BAKER HUGHES INCORPORATED","WHIRLPOOL CORPORATION"
"1418",11.4980764389038,"2004-05-04",6729407,"BAKER HUGHES INCORPORATED","WHIRLPOOL CORPORATION"
"1419",5.80068349838257,"2004-05-25",6739408,"BAKER HUGHES INCORPORATED","WHIRLPOOL CORPORATION"
"1420",5.80068349838257,"2004-05-25",6739417,"BAKER HUGHES INCORPORATED","WHIRLPOOL CORPORATION"
"1421",8.88002777099609,"2004-04-27",6726449,"BAKER HUGHES INCORPORATED","WHIRLPOOL CORPORATION"
"1422",8.88002777099609,"2004-04-27",6725939,"BAKER HUGHES INCORPORATED","WHIRLPOOL CORPORATION"
"1423",5.80068349838257,"2004-05-25",6739391,"BAKER HUGHES INCORPORATED","WHIRLPOOL CORPORATION"
"1424",5.80068349838257,"2004-05-25",6739409,"BAKER HUGHES INCORPORATED","WHIRLPOOL CORPORATION"
"1425",36.6941108703613,"2004-06-15",6748815,"BAKER HUGHES INCORPORATED","WHIRLPOOL CORPORATION"
"1426",11.4980764389038,"2004-05-04",6732052,"BAKER HUGHES INCORPORATED","WHIRLPOOL CORPORATION"
"1427",32.3833618164062,"2004-05-11",6734675,"BAKER HUGHES INCORPORATED","WHIRLPOOL CORPORATION"
"1428",9.14432525634766,"2004-06-29",6755253,"BAKER HUGHES INCORPORATED","WHIRLPOOL CORPORATION"
"1429",38.9534568786621,"2004-08-03",6769497,"BAKER HUGHES INCORPORATED","WHIRLPOOL CORPORATION"
"1430",9.26965522766113,"2004-07-20",6763753,"BAKER HUGHES INCORPORATED","WHIRLPOOL CORPORATION"
"1431",16.4798126220703,"2004-06-08",6745833,"BAKER HUGHES INCORPORATED","WHIRLPOOL CORPORATION"
"1432",9.14432525634766,"2004-06-29",6755248,"BAKER HUGHES INCORPORATED","WHIRLPOOL CORPORATION"
"1433",9.14432525634766,"2004-06-29",6757218,"BAKER HUGHES INCORPORATED","WHIRLPOOL CORPORATION"
"1434",16.8556613922119,"2004-06-22",6752273,"BAKER HUGHES INCORPORATED","WHIRLPOOL CORPORATION"
"1435",16.8556613922119,"2004-06-22",6752560,"BAKER HUGHES INCORPORATED","WHIRLPOOL CORPORATION"
"1436",12.8840036392212,"2004-09-14",6790256,"BAKER HUGHES INCORPORATED","WHIRLPOOL CORPORATION"
"1437",9.29093456268311,"2004-08-24",6779600,"BAKER HUGHES INCORPORATED","WHIRLPOOL CORPORATION"
"1438",10.2506341934204,"2004-09-21",6792665,"BAKER HUGHES INCORPORATED","WHIRLPOOL CORPORATION"
"1439",9.26965522766113,"2004-07-20",6763605,"BAKER HUGHES INCORPORATED","WHIRLPOOL CORPORATION"
"1440",10.2506341934204,"2004-09-21",6795373,"BAKER HUGHES INCORPORATED","WHIRLPOOL CORPORATION"
"1441",36.4633407592773,"2004-07-27",6766870,"BAKER HUGHES INCORPORATED","WHIRLPOOL CORPORATION"
"1442",6.81072092056274,"2004-09-28",6797329,"BAKER HUGHES INCORPORATED","WHIRLPOOL CORPORATION"
"1443",9.29093456268311,"2004-08-24",6780037,"BAKER HUGHES INCORPORATED","WHIRLPOOL CORPORATION"
"1444",11.9714651107788,"2004-08-10",6772843,"BAKER HUGHES INCORPORATED","WHIRLPOOL CORPORATION"
"1445",11.9714651107788,"2004-08-10",6774094,"BAKER HUGHES INCORPORATED","WHIRLPOOL CORPORATION"
"1446",38.1334953308105,"2004-08-31",6782952,"BAKER HUGHES INCORPORATED","WHIRLPOOL CORPORATION"
"1447",9.29093456268311,"2004-08-24",6779613,"BAKER HUGHES INCORPORATED","WHIRLPOOL CORPORATION"
"1448",10.2506341934204,"2004-09-21",6794652,"BAKER HUGHES INCORPORATED","WHIRLPOOL CORPORATION"
"1449",17.6998138427734,"2004-08-17",6776636,"BAKER HUGHES INCORPORATED","WHIRLPOOL CORPORATION"
"1450",6.81072092056274,"2004-09-28",6798350,"BAKER HUGHES INCORPORATED","WHIRLPOOL CORPORATION"
"1451",9.29093456268311,"2004-08-24",6781501,"BAKER HUGHES INCORPORATED","WHIRLPOOL CORPORATION"
"1452",6.81072092056274,"2004-09-28",6796380,"BAKER HUGHES INCORPORATED","WHIRLPOOL CORPORATION"
"1453",21.5578708648682,"2004-11-16",6817426,"BAKER HUGHES INCORPORATED","WHIRLPOOL CORPORATION"
"1454",12.8840036392212,"2004-09-14",6790812,"BAKER HUGHES INCORPORATED","WHIRLPOOL CORPORATION"
"1455",35.4185333251953,"2004-11-30",6823605,"BAKER HUGHES INCORPORATED","WHIRLPOOL CORPORATION"
"1456",22.1759052276611,"2004-10-19",6805197,"BAKER HUGHES INCORPORATED","WHIRLPOOL CORPORATION"
"1457",22.1759052276611,"2004-10-19",6805198,"BAKER HUGHES INCORPORATED","WHIRLPOOL CORPORATION"
"1458",43.0859451293945,"2004-10-05",6801039,"BAKER HUGHES INCORPORATED","WHIRLPOOL CORPORATION"
"1459",6.81072092056274,"2004-09-28",6796195,"BAKER HUGHES INCORPORATED","WHIRLPOOL CORPORATION"
"1460",6.81072092056274,"2004-09-28",6798338,"BAKER HUGHES INCORPORATED","WHIRLPOOL CORPORATION"
"1461",6.81072092056274,"2004-09-28",6798518,"BAKER HUGHES INCORPORATED","WHIRLPOOL CORPORATION"
"1462",7.88750457763672,"2005-01-04",6839000,"BAKER HUGHES INCORPORATED","WHIRLPOOL CORPORATION"
"1463",42.605640411377,"2004-11-23",6820716,"BAKER HUGHES INCORPORATED","WHIRLPOOL CORPORATION"
"1464",38.3934478759766,"2004-11-09",6814147,"BAKER HUGHES INCORPORATED","WHIRLPOOL CORPORATION"
"1465",36.2365608215332,"2004-10-26",6809521,"BAKER HUGHES INCORPORATED","WHIRLPOOL CORPORATION"
"1466",37.5363578796387,"2004-11-02",6810955,"BAKER HUGHES INCORPORATED","WHIRLPOOL CORPORATION"
"1467",9.72504711151123,"2005-01-11",6841592,"BAKER HUGHES INCORPORATED","WHIRLPOOL CORPORATION"
"1468",21.5578708648682,"2004-11-16",6819111,"BAKER HUGHES INCORPORATED","WHIRLPOOL CORPORATION"
"1469",7.88750457763672,"2005-01-04",6837314,"BAKER HUGHES INCORPORATED","WHIRLPOOL CORPORATION"
"1470",7.88750457763672,"2005-01-04",6838876,"BAKER HUGHES INCORPORATED","WHIRLPOOL CORPORATION"
"1471",5.57051610946655,"2005-01-18",6843317,"BAKER HUGHES INCORPORATED","WHIRLPOOL CORPORATION"
"1472",7.88750457763672,"2005-01-04",6837105,"BAKER HUGHES INCORPORATED","WHIRLPOOL CORPORATION"
"1473",7.88750457763672,"2005-01-04",6838485,"BAKER HUGHES INCORPORATED","WHIRLPOOL CORPORATION"
"1474",5.57051610946655,"2005-01-18",6844727,"BAKER HUGHES INCORPORATED","WHIRLPOOL CORPORATION"
"1475",40.2308654785156,"2004-12-28",6834727,"BAKER HUGHES INCORPORATED","WHIRLPOOL CORPORATION"
"1476",9.72504711151123,"2005-01-11",6841089,"BAKER HUGHES INCORPORATED","WHIRLPOOL CORPORATION"
"1477",10.1288385391235,"2005-02-01",6848509,"BAKER HUGHES INCORPORATED","WHIRLPOOL CORPORATION"
"1478",39.6229515075684,"2005-01-25",6847585,"BAKER HUGHES INCORPORATED","WHIRLPOOL CORPORATION"
"1479",5.57051610946655,"2005-01-18",6843322,"BAKER HUGHES INCORPORATED","WHIRLPOOL CORPORATION"
"1480",5.57051610946655,"2005-01-18",6843480,"BAKER HUGHES INCORPORATED","WHIRLPOOL CORPORATION"
"1481",5.57051610946655,"2005-01-18",6843314,"BAKER HUGHES INCORPORATED","WHIRLPOOL CORPORATION"
"1482",9.72504711151123,"2005-01-11",6842699,"BAKER HUGHES INCORPORATED","WHIRLPOOL CORPORATION"
"1483",10.1288385391235,"2005-02-01",6850168,"BAKER HUGHES INCORPORATED","WHIRLPOOL CORPORATION"
"1484",13.6599493026733,"2005-02-15",6855671,"BAKER HUGHES INCORPORATED","WHIRLPOOL CORPORATION"
"1485",10.1288385391235,"2005-02-01",6848505,"BAKER HUGHES INCORPORATED","WHIRLPOOL CORPORATION"
